"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/02/2023","AQS","040134004","1","0.6","ppm","7","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/03/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/04/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/05/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/06/2023","AQS","040134004","1","0.9","ppm","10","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/07/2023","AQS","040134004","1","0.7","ppm","8","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/08/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/09/2023","AQS","040134004","1","0.9","ppm","10","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/10/2023","AQS","040134004","1","0.5","ppm","6","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/11/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/12/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/13/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/14/2023","AQS","040134004","1","0.6","ppm","7","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/15/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/16/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/17/2023","AQS","040134004","1","1.1","ppm","13","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/18/2023","AQS","040134004","1","0.9","ppm","10","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/19/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/20/2023","AQS","040134004","1","0.6","ppm","7","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/21/2023","AQS","040134004","1","0.5","ppm","6","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/22/2023","AQS","040134004","1","0.5","ppm","6","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/23/2023","AQS","040134004","1","0.5","ppm","6","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/24/2023","AQS","040134004","1","0.9","ppm","10","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/25/2023","AQS","040134004","1","0.6","ppm","7","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/26/2023","AQS","040134004","1","0.7","ppm","8","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/27/2023","AQS","040134004","1","0.6","ppm","7","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/28/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/29/2023","AQS","040134004","1","0.9","ppm","10","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/30/2023","AQS","040134004","1","0.8","ppm","9","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"12/31/2023","AQS","040134004","1","0.7","ppm","8","WEST CHANDLER","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.2989600008662","-111.88426"
"01/01/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","19","79.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/02/2023","AQS","040134011","1","0.2","ppm","2","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/03/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/04/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/05/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/06/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/07/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/08/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/09/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/10/2023","AQS","040134011","1","0.5","ppm","6","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/11/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/12/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/13/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/14/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/15/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/16/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/17/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/18/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/19/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/20/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/21/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/22/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/23/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/24/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/25/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/26/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/27/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/28/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/29/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/30/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"01/31/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/01/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","18","75.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/02/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/03/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/04/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/05/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/06/2023","AQS","040134011","1","0.2","ppm","2","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/07/2023","AQS","040134011","1","0.2","ppm","2","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/08/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/09/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/10/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/11/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/12/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/13/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/14/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/15/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/16/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/17/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/18/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/19/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/20/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/21/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/22/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/23/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/24/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/25/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/26/2023","AQS","040134011","1","0.3","ppm","3","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
"02/27/2023","AQS","040134011","1","0.4","ppm","5","BUCKEYE","24","100.0000","42101","Carbon monoxide","093","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.3698500008671","-112.62068"
